fold,heldout_dataset,source_datasets,role,uid,filepath,filename,stem,dataset,language,speech_style,corpus_type,emotion_original,emotion,label,speaker,speaker_original,gender,source_split,dialog_context,dialog_emoA,dialog_emoB,is_augmented,ravdess_modality,ravdess_vocal_channel,ravdess_emotion_code,ravdess_intensity,ravdess_statement,ravdess_repetition,ravdess_actor,resd_utt_id,file_exists,split,corpus,original_split,file_key
heldout_emodb,emodb,ravdess+resd,source_train,utt_001331,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_14/03-01-07-02-01-02-14.wav,03-01-07-02-01-02-14.wav,03-01-07-02-01-02-14,ravdess,english,monologue,acted_controlled,disgust,disgust,1,14,14,female,all,monologue,disgust,disgust,False,3.0,1.0,7.0,2.0,1.0,2.0,14.0,,True,test,ravdess,test,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_14/03-01-07-02-01-02-14.wav
heldout_emodb,emodb,ravdess+resd,source_train,utt_001332,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_14/03-01-07-02-02-01-14.wav,03-01-07-02-02-01-14.wav,03-01-07-02-02-01-14,ravdess,english,monologue,acted_controlled,disgust,disgust,1,14,14,female,all,monologue,disgust,disgust,False,3.0,1.0,7.0,2.0,2.0,1.0,14.0,,True,test,ravdess,test,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_14/03-01-07-02-02-01-14.wav
heldout_emodb,emodb,ravdess+resd,source_train,utt_001333,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_14/03-01-07-02-02-02-14.wav,03-01-07-02-02-02-14.wav,03-01-07-02-02-02-14,ravdess,english,monologue,acted_controlled,disgust,disgust,1,14,14,female,all,monologue,disgust,disgust,False,3.0,1.0,7.0,2.0,2.0,2.0,14.0,,True,test,ravdess,test,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_14/03-01-07-02-02-02-14.wav
heldout_emodb,emodb,ravdess+resd,source_train,utt_001466,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_18/03-01-01-01-01-01-18.wav,03-01-01-01-01-01-18.wav,03-01-01-01-01-01-18,ravdess,english,monologue,acted_controlled,neutral,neutral,4,18,18,female,all,monologue,neutral,neutral,False,3.0,1.0,1.0,1.0,1.0,1.0,18.0,,True,test,ravdess,test,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_18/03-01-01-01-01-01-18.wav
heldout_emodb,emodb,ravdess+resd,source_train,utt_001467,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_18/03-01-01-01-01-02-18.wav,03-01-01-01-01-02-18.wav,03-01-01-01-01-02-18,ravdess,english,monologue,acted_controlled,neutral,neutral,4,18,18,female,all,monologue,neutral,neutral,False,3.0,1.0,1.0,1.0,1.0,2.0,18.0,,True,test,ravdess,test,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_18/03-01-01-01-01-02-18.wav
heldout_emodb,emodb,ravdess+resd,source_train,utt_001468,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_18/03-01-01-01-02-01-18.wav,03-01-01-01-02-01-18.wav,03-01-01-01-02-01-18,ravdess,english,monologue,acted_controlled,neutral,neutral,4,18,18,female,all,monologue,neutral,neutral,False,3.0,1.0,1.0,1.0,2.0,1.0,18.0,,True,test,ravdess,test,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_18/03-01-01-01-02-01-18.wav
heldout_emodb,emodb,ravdess+resd,source_train,utt_001469,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_18/03-01-01-01-02-02-18.wav,03-01-01-01-02-02-18.wav,03-01-01-01-02-02-18,ravdess,english,monologue,acted_controlled,neutral,neutral,4,18,18,female,all,monologue,neutral,neutral,False,3.0,1.0,1.0,1.0,2.0,2.0,18.0,,True,test,ravdess,test,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_18/03-01-01-01-02-02-18.wav
heldout_emodb,emodb,ravdess+resd,source_train,utt_001470,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_18/03-01-03-01-01-01-18.wav,03-01-03-01-01-01-18.wav,03-01-03-01-01-01-18,ravdess,english,monologue,acted_controlled,happy,happy,3,18,18,female,all,monologue,happy,happy,False,3.0,1.0,3.0,1.0,1.0,1.0,18.0,,True,test,ravdess,test,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_18/03-01-03-01-01-01-18.wav
heldout_emodb,emodb,ravdess+resd,source_train,utt_001471,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_18/03-01-03-01-01-02-18.wav,03-01-03-01-01-02-18.wav,03-01-03-01-01-02-18,ravdess,english,monologue,acted_controlled,happy,happy,3,18,18,female,all,monologue,happy,happy,False,3.0,1.0,3.0,1.0,1.0,2.0,18.0,,True,test,ravdess,test,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_18/03-01-03-01-01-02-18.wav
heldout_emodb,emodb,ravdess+resd,source_train,utt_001472,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_18/03-01-03-01-02-01-18.wav,03-01-03-01-02-01-18.wav,03-01-03-01-02-01-18,ravdess,english,monologue,acted_controlled,happy,happy,3,18,18,female,all,monologue,happy,happy,False,3.0,1.0,3.0,1.0,2.0,1.0,18.0,,True,test,ravdess,test,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_18/03-01-03-01-02-01-18.wav
heldout_emodb,emodb,ravdess+resd,source_train,utt_001473,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_18/03-01-03-01-02-02-18.wav,03-01-03-01-02-02-18.wav,03-01-03-01-02-02-18,ravdess,english,monologue,acted_controlled,happy,happy,3,18,18,female,all,monologue,happy,happy,False,3.0,1.0,3.0,1.0,2.0,2.0,18.0,,True,test,ravdess,test,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_18/03-01-03-01-02-02-18.wav
heldout_emodb,emodb,ravdess+resd,source_train,utt_001474,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_18/03-01-03-02-01-01-18.wav,03-01-03-02-01-01-18.wav,03-01-03-02-01-01-18,ravdess,english,monologue,acted_controlled,happy,happy,3,18,18,female,all,monologue,happy,happy,False,3.0,1.0,3.0,2.0,1.0,1.0,18.0,,True,test,ravdess,test,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_18/03-01-03-02-01-01-18.wav
heldout_emodb,emodb,ravdess+resd,source_train,utt_001475,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_18/03-01-03-02-01-02-18.wav,03-01-03-02-01-02-18.wav,03-01-03-02-01-02-18,ravdess,english,monologue,acted_controlled,happy,happy,3,18,18,female,all,monologue,happy,happy,False,3.0,1.0,3.0,2.0,1.0,2.0,18.0,,True,test,ravdess,test,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_18/03-01-03-02-01-02-18.wav
heldout_emodb,emodb,ravdess+resd,source_train,utt_001476,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_18/03-01-03-02-02-01-18.wav,03-01-03-02-02-01-18.wav,03-01-03-02-02-01-18,ravdess,english,monologue,acted_controlled,happy,happy,3,18,18,female,all,monologue,happy,happy,False,3.0,1.0,3.0,2.0,2.0,1.0,18.0,,True,test,ravdess,test,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_18/03-01-03-02-02-01-18.wav
heldout_emodb,emodb,ravdess+resd,source_train,utt_001477,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_18/03-01-03-02-02-02-18.wav,03-01-03-02-02-02-18.wav,03-01-03-02-02-02-18,ravdess,english,monologue,acted_controlled,happy,happy,3,18,18,female,all,monologue,happy,happy,False,3.0,1.0,3.0,2.0,2.0,2.0,18.0,,True,test,ravdess,test,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_18/03-01-03-02-02-02-18.wav
heldout_emodb,emodb,ravdess+resd,source_train,utt_001478,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_18/03-01-04-01-01-01-18.wav,03-01-04-01-01-01-18.wav,03-01-04-01-01-01-18,ravdess,english,monologue,acted_controlled,sad,sad,5,18,18,female,all,monologue,sad,sad,False,3.0,1.0,4.0,1.0,1.0,1.0,18.0,,True,test,ravdess,test,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_18/03-01-04-01-01-01-18.wav
heldout_emodb,emodb,ravdess+resd,source_train,utt_001479,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_18/03-01-04-01-01-02-18.wav,03-01-04-01-01-02-18.wav,03-01-04-01-01-02-18,ravdess,english,monologue,acted_controlled,sad,sad,5,18,18,female,all,monologue,sad,sad,False,3.0,1.0,4.0,1.0,1.0,2.0,18.0,,True,test,ravdess,test,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_18/03-01-04-01-01-02-18.wav
heldout_emodb,emodb,ravdess+resd,source_train,utt_001480,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_18/03-01-04-01-02-01-18.wav,03-01-04-01-02-01-18.wav,03-01-04-01-02-01-18,ravdess,english,monologue,acted_controlled,sad,sad,5,18,18,female,all,monologue,sad,sad,False,3.0,1.0,4.0,1.0,2.0,1.0,18.0,,True,test,ravdess,test,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_18/03-01-04-01-02-01-18.wav
heldout_emodb,emodb,ravdess+resd,source_train,utt_001481,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_18/03-01-04-01-02-02-18.wav,03-01-04-01-02-02-18.wav,03-01-04-01-02-02-18,ravdess,english,monologue,acted_controlled,sad,sad,5,18,18,female,all,monologue,sad,sad,False,3.0,1.0,4.0,1.0,2.0,2.0,18.0,,True,test,ravdess,test,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_18/03-01-04-01-02-02-18.wav
heldout_emodb,emodb,ravdess+resd,source_train,utt_001482,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_18/03-01-04-02-01-01-18.wav,03-01-04-02-01-01-18.wav,03-01-04-02-01-01-18,ravdess,english,monologue,acted_controlled,sad,sad,5,18,18,female,all,monologue,sad,sad,False,3.0,1.0,4.0,2.0,1.0,1.0,18.0,,True,test,ravdess,test,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_18/03-01-04-02-01-01-18.wav
heldout_emodb,emodb,ravdess+resd,source_train,utt_001483,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_18/03-01-04-02-01-02-18.wav,03-01-04-02-01-02-18.wav,03-01-04-02-01-02-18,ravdess,english,monologue,acted_controlled,sad,sad,5,18,18,female,all,monologue,sad,sad,False,3.0,1.0,4.0,2.0,1.0,2.0,18.0,,True,test,ravdess,test,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_18/03-01-04-02-01-02-18.wav
heldout_emodb,emodb,ravdess+resd,source_train,utt_001484,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_18/03-01-04-02-02-01-18.wav,03-01-04-02-02-01-18.wav,03-01-04-02-02-01-18,ravdess,english,monologue,acted_controlled,sad,sad,5,18,18,female,all,monologue,sad,sad,False,3.0,1.0,4.0,2.0,2.0,1.0,18.0,,True,test,ravdess,test,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_18/03-01-04-02-02-01-18.wav
heldout_emodb,emodb,ravdess+resd,source_train,utt_001485,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_18/03-01-04-02-02-02-18.wav,03-01-04-02-02-02-18.wav,03-01-04-02-02-02-18,ravdess,english,monologue,acted_controlled,sad,sad,5,18,18,female,all,monologue,sad,sad,False,3.0,1.0,4.0,2.0,2.0,2.0,18.0,,True,test,ravdess,test,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_18/03-01-04-02-02-02-18.wav
heldout_emodb,emodb,ravdess+resd,source_train,utt_001486,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_18/03-01-05-01-01-01-18.wav,03-01-05-01-01-01-18.wav,03-01-05-01-01-01-18,ravdess,english,monologue,acted_controlled,angry,angry,0,18,18,female,all,monologue,angry,angry,False,3.0,1.0,5.0,1.0,1.0,1.0,18.0,,True,test,ravdess,test,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_18/03-01-05-01-01-01-18.wav
heldout_emodb,emodb,ravdess+resd,source_train,utt_001487,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_18/03-01-05-01-01-02-18.wav,03-01-05-01-01-02-18.wav,03-01-05-01-01-02-18,ravdess,english,monologue,acted_controlled,angry,angry,0,18,18,female,all,monologue,angry,angry,False,3.0,1.0,5.0,1.0,1.0,2.0,18.0,,True,test,ravdess,test,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_18/03-01-05-01-01-02-18.wav
heldout_emodb,emodb,ravdess+resd,source_train,utt_001488,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_18/03-01-05-01-02-01-18.wav,03-01-05-01-02-01-18.wav,03-01-05-01-02-01-18,ravdess,english,monologue,acted_controlled,angry,angry,0,18,18,female,all,monologue,angry,angry,False,3.0,1.0,5.0,1.0,2.0,1.0,18.0,,True,test,ravdess,test,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_18/03-01-05-01-02-01-18.wav
heldout_emodb,emodb,ravdess+resd,source_train,utt_001489,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_18/03-01-05-01-02-02-18.wav,03-01-05-01-02-02-18.wav,03-01-05-01-02-02-18,ravdess,english,monologue,acted_controlled,angry,angry,0,18,18,female,all,monologue,angry,angry,False,3.0,1.0,5.0,1.0,2.0,2.0,18.0,,True,test,ravdess,test,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_18/03-01-05-01-02-02-18.wav
heldout_emodb,emodb,ravdess+resd,source_train,utt_001490,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_18/03-01-05-02-01-01-18.wav,03-01-05-02-01-01-18.wav,03-01-05-02-01-01-18,ravdess,english,monologue,acted_controlled,angry,angry,0,18,18,female,all,monologue,angry,angry,False,3.0,1.0,5.0,2.0,1.0,1.0,18.0,,True,test,ravdess,test,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_18/03-01-05-02-01-01-18.wav
heldout_emodb,emodb,ravdess+resd,source_train,utt_001491,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_18/03-01-05-02-01-02-18.wav,03-01-05-02-01-02-18.wav,03-01-05-02-01-02-18,ravdess,english,monologue,acted_controlled,angry,angry,0,18,18,female,all,monologue,angry,angry,False,3.0,1.0,5.0,2.0,1.0,2.0,18.0,,True,test,ravdess,test,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_18/03-01-05-02-01-02-18.wav
heldout_emodb,emodb,ravdess+resd,source_train,utt_001492,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_18/03-01-05-02-02-01-18.wav,03-01-05-02-02-01-18.wav,03-01-05-02-02-01-18,ravdess,english,monologue,acted_controlled,angry,angry,0,18,18,female,all,monologue,angry,angry,False,3.0,1.0,5.0,2.0,2.0,1.0,18.0,,True,test,ravdess,test,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_18/03-01-05-02-02-01-18.wav
heldout_emodb,emodb,ravdess+resd,source_train,utt_001493,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_18/03-01-05-02-02-02-18.wav,03-01-05-02-02-02-18.wav,03-01-05-02-02-02-18,ravdess,english,monologue,acted_controlled,angry,angry,0,18,18,female,all,monologue,angry,angry,False,3.0,1.0,5.0,2.0,2.0,2.0,18.0,,True,test,ravdess,test,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_18/03-01-05-02-02-02-18.wav
heldout_emodb,emodb,ravdess+resd,source_train,utt_001494,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_18/03-01-06-01-01-01-18.wav,03-01-06-01-01-01-18.wav,03-01-06-01-01-01-18,ravdess,english,monologue,acted_controlled,fear,fear,2,18,18,female,all,monologue,fear,fear,False,3.0,1.0,6.0,1.0,1.0,1.0,18.0,,True,test,ravdess,test,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_18/03-01-06-01-01-01-18.wav
heldout_emodb,emodb,ravdess+resd,source_train,utt_001495,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_18/03-01-06-01-01-02-18.wav,03-01-06-01-01-02-18.wav,03-01-06-01-01-02-18,ravdess,english,monologue,acted_controlled,fear,fear,2,18,18,female,all,monologue,fear,fear,False,3.0,1.0,6.0,1.0,1.0,2.0,18.0,,True,test,ravdess,test,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_18/03-01-06-01-01-02-18.wav
heldout_emodb,emodb,ravdess+resd,source_train,utt_001496,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_18/03-01-06-01-02-01-18.wav,03-01-06-01-02-01-18.wav,03-01-06-01-02-01-18,ravdess,english,monologue,acted_controlled,fear,fear,2,18,18,female,all,monologue,fear,fear,False,3.0,1.0,6.0,1.0,2.0,1.0,18.0,,True,test,ravdess,test,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_18/03-01-06-01-02-01-18.wav
heldout_emodb,emodb,ravdess+resd,source_train,utt_001497,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_18/03-01-06-01-02-02-18.wav,03-01-06-01-02-02-18.wav,03-01-06-01-02-02-18,ravdess,english,monologue,acted_controlled,fear,fear,2,18,18,female,all,monologue,fear,fear,False,3.0,1.0,6.0,1.0,2.0,2.0,18.0,,True,test,ravdess,test,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_18/03-01-06-01-02-02-18.wav
heldout_emodb,emodb,ravdess+resd,source_train,utt_001498,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_18/03-01-06-02-01-01-18.wav,03-01-06-02-01-01-18.wav,03-01-06-02-01-01-18,ravdess,english,monologue,acted_controlled,fear,fear,2,18,18,female,all,monologue,fear,fear,False,3.0,1.0,6.0,2.0,1.0,1.0,18.0,,True,test,ravdess,test,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_18/03-01-06-02-01-01-18.wav
heldout_emodb,emodb,ravdess+resd,source_train,utt_001499,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_18/03-01-06-02-01-02-18.wav,03-01-06-02-01-02-18.wav,03-01-06-02-01-02-18,ravdess,english,monologue,acted_controlled,fear,fear,2,18,18,female,all,monologue,fear,fear,False,3.0,1.0,6.0,2.0,1.0,2.0,18.0,,True,test,ravdess,test,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_18/03-01-06-02-01-02-18.wav
heldout_emodb,emodb,ravdess+resd,source_train,utt_001500,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_18/03-01-06-02-02-01-18.wav,03-01-06-02-02-01-18.wav,03-01-06-02-02-01-18,ravdess,english,monologue,acted_controlled,fear,fear,2,18,18,female,all,monologue,fear,fear,False,3.0,1.0,6.0,2.0,2.0,1.0,18.0,,True,test,ravdess,test,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_18/03-01-06-02-02-01-18.wav
heldout_emodb,emodb,ravdess+resd,source_train,utt_001501,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_18/03-01-06-02-02-02-18.wav,03-01-06-02-02-02-18.wav,03-01-06-02-02-02-18,ravdess,english,monologue,acted_controlled,fear,fear,2,18,18,female,all,monologue,fear,fear,False,3.0,1.0,6.0,2.0,2.0,2.0,18.0,,True,test,ravdess,test,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_18/03-01-06-02-02-02-18.wav
heldout_emodb,emodb,ravdess+resd,source_train,utt_001502,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_18/03-01-07-01-01-01-18.wav,03-01-07-01-01-01-18.wav,03-01-07-01-01-01-18,ravdess,english,monologue,acted_controlled,disgust,disgust,1,18,18,female,all,monologue,disgust,disgust,False,3.0,1.0,7.0,1.0,1.0,1.0,18.0,,True,test,ravdess,test,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_18/03-01-07-01-01-01-18.wav
heldout_emodb,emodb,ravdess+resd,source_train,utt_001503,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_18/03-01-07-01-01-02-18.wav,03-01-07-01-01-02-18.wav,03-01-07-01-01-02-18,ravdess,english,monologue,acted_controlled,disgust,disgust,1,18,18,female,all,monologue,disgust,disgust,False,3.0,1.0,7.0,1.0,1.0,2.0,18.0,,True,test,ravdess,test,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_18/03-01-07-01-01-02-18.wav
heldout_emodb,emodb,ravdess+resd,source_train,utt_001504,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_18/03-01-07-01-02-01-18.wav,03-01-07-01-02-01-18.wav,03-01-07-01-02-01-18,ravdess,english,monologue,acted_controlled,disgust,disgust,1,18,18,female,all,monologue,disgust,disgust,False,3.0,1.0,7.0,1.0,2.0,1.0,18.0,,True,test,ravdess,test,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_18/03-01-07-01-02-01-18.wav
heldout_emodb,emodb,ravdess+resd,source_train,utt_001505,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_18/03-01-07-01-02-02-18.wav,03-01-07-01-02-02-18.wav,03-01-07-01-02-02-18,ravdess,english,monologue,acted_controlled,disgust,disgust,1,18,18,female,all,monologue,disgust,disgust,False,3.0,1.0,7.0,1.0,2.0,2.0,18.0,,True,test,ravdess,test,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_18/03-01-07-01-02-02-18.wav
heldout_emodb,emodb,ravdess+resd,source_train,utt_001506,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_18/03-01-07-02-01-01-18.wav,03-01-07-02-01-01-18.wav,03-01-07-02-01-01-18,ravdess,english,monologue,acted_controlled,disgust,disgust,1,18,18,female,all,monologue,disgust,disgust,False,3.0,1.0,7.0,2.0,1.0,1.0,18.0,,True,test,ravdess,test,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_18/03-01-07-02-01-01-18.wav
heldout_emodb,emodb,ravdess+resd,source_train,utt_001507,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_18/03-01-07-02-01-02-18.wav,03-01-07-02-01-02-18.wav,03-01-07-02-01-02-18,ravdess,english,monologue,acted_controlled,disgust,disgust,1,18,18,female,all,monologue,disgust,disgust,False,3.0,1.0,7.0,2.0,1.0,2.0,18.0,,True,test,ravdess,test,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_18/03-01-07-02-01-02-18.wav
heldout_emodb,emodb,ravdess+resd,source_train,utt_001508,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_18/03-01-07-02-02-01-18.wav,03-01-07-02-02-01-18.wav,03-01-07-02-02-01-18,ravdess,english,monologue,acted_controlled,disgust,disgust,1,18,18,female,all,monologue,disgust,disgust,False,3.0,1.0,7.0,2.0,2.0,1.0,18.0,,True,test,ravdess,test,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_18/03-01-07-02-02-01-18.wav
heldout_emodb,emodb,ravdess+resd,source_train,utt_001509,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_18/03-01-07-02-02-02-18.wav,03-01-07-02-02-02-18.wav,03-01-07-02-02-02-18,ravdess,english,monologue,acted_controlled,disgust,disgust,1,18,18,female,all,monologue,disgust,disgust,False,3.0,1.0,7.0,2.0,2.0,2.0,18.0,,True,test,ravdess,test,/content/drive/MyDrive/New Jurnal Cross/dataset/ravdess/Actor_18/03-01-07-02-02-02-18.wav
heldout_emodb,emodb,ravdess+resd,source_train,utt_001777,/content/drive/MyDrive/New Jurnal Cross/dataset/resd/test/anger/02_anger_sadness a_011.wav,02_anger_sadness a_011.wav,02_anger_sadness a_011,resd,russian,dialog,acted_dialog,angry,angry,0,2,2,unknown,test,anger_sadness,anger,sadness,False,,,,,,,,11.0,True,test,resd,test,/content/drive/MyDrive/New Jurnal Cross/dataset/resd/test/anger/02_anger_sadness a_011.wav
heldout_emodb,emodb,ravdess+resd,source_train,utt_001778,/content/drive/MyDrive/New Jurnal Cross/dataset/resd/test/anger/02_anger_sadness a_031.wav,02_anger_sadness a_031.wav,02_anger_sadness a_031,resd,russian,dialog,acted_dialog,angry,angry,0,2,2,unknown,test,anger_sadness,anger,sadness,False,,,,,,,,31.0,True,test,resd,test,/content/drive/MyDrive/New Jurnal Cross/dataset/resd/test/anger/02_anger_sadness a_031.wav
heldout_emodb,emodb,ravdess+resd,source_train,utt_001779,/content/drive/MyDrive/New Jurnal Cross/dataset/resd/test/anger/02_anger_sadness a_032.wav,02_anger_sadness a_032.wav,02_anger_sadness a_032,resd,russian,dialog,acted_dialog,angry,angry,0,2,2,unknown,test,anger_sadness,anger,sadness,False,,,,,,,,32.0,True,test,resd,test,/content/drive/MyDrive/New Jurnal Cross/dataset/resd/test/anger/02_anger_sadness a_032.wav
